chr11	34686551	34687187	peak891	64	.	206.170	-1	-1
chr11	34689313	34690305	peak892	135	.	434.340	-1	-1
chr11	34706643	34707488	peak893	496	.	1594.260	-1	-1
chr11	35030673	35031771	peak894	255	.	820.920	-1	-1
chr11	35188077	35188676	peak895	43	.	139.770	-1	-1
chr11	36442250	36442738	peak896	82	.	265.010	-1	-1
chr11	43942154	43942754	peak897	55	.	176.910	-1	-1
chr11	46295219	46295945	peak898	218	.	701.640	-1	-1
chr11	46575298	46576291	peak899	105	.	337.680	-1	-1
chr11	47879273	47880173	peak900	164	.	528.900	-1	-1
chr11	47934437	47934934	peak901	33	.	108.410	-1	-1
chr11	47945685	47946344	peak902	68	.	219.700	-1	-1
chr11	56615488	56616007	peak903	48	.	154.260	-1	-1
chr11	56677413	56678654	peak904	374	.	1201.220	-1	-1
chr11	56700152	56700821	peak905	220	.	709.080	-1	-1
chr11	56840012	56840980	peak906	95	.	306.640	-1	-1
chr11	57126036	57126558	peak907	39	.	127.820	-1	-1
chr11	57127620	57128251	peak908	124	.	401.390	-1	-1
chr11	57202013	57202555	peak909	59	.	192.530	-1	-1
chr11	57209182	57209837	peak910	130	.	418.780	-1	-1
chr11	57211764	57212318	peak911	39	.	125.320	-1	-1
chr11	57567940	57568452	peak912	92	.	296.390	-1	-1
chr11	58345991	58346544	peak913	57	.	185.320	-1	-1
chr11	59474328	59474721	peak914	116	.	373.980	-1	-1
chr11	61730164	61731249	peak915	53	.	171.570	-1	-1
chr11	62275714	62276461	peak916	78	.	251.270	-1	-1
chr11	62608726	62609509	peak917	193	.	620.820	-1	-1
chr11	63290553	63291029	peak918	62	.	201.520	-1	-1
chr11	64036125	64038354	peak919	40	.	131.410	-1	-1
chr11	64622091	64622985	peak920	55	.	179.790	-1	-1
chr11	64901770	64902765	peak921	39	.	126.440	-1	-1
chr11	65149175	65150586	peak922	38	.	123.390	-1	-1
chr11	65185926	65186893	peak923	68	.	218.790	-1	-1
chr11	65189357	65191976	peak924	86	.	278.250	-1	-1
chr11	65194013	65196487	peak925	168	.	541.870	-1	-1
chr11	65196627	65197956	peak926	41	.	133.000	-1	-1
chr11	65239292	65240049	peak927	177	.	569.210	-1	-1
chr11	65266284	65266760	peak928	34	.	109.920	-1	-1
chr11	65274098	65275587	peak929	148	.	476.180	-1	-1
chr11	66556713	66557531	peak930	81	.	260.570	-1	-1
chr11	66737947	66738801	peak931	70	.	225.290	-1	-1
chr11	67140307	67143351	peak932	91	.	292.950	-1	-1
chr11	67146303	67147626	peak933	43	.	140.680	-1	-1
chr11	67780497	67782755	peak934	118	.	379.560	-1	-1
chr11	68889961	68890923	peak935	66	.	215.070	-1	-1
chr11	69064524	69065320	peak936	33	.	107.040	-1	-1
chr11	69068696	69069765	peak937	76	.	244.550	-1	-1
chr11	69468697	69470350	peak938	64	.	205.820	-1	-1
chr11	70079248	70080247	peak939	134	.	432.100	-1	-1
chr11	70951901	70952890	peak940	63	.	203.930	-1	-1
chr11	71647706	71648441	peak941	89	.	288.860	-1	-1
chr11	71656233	71656765	peak942	48	.	154.980	-1	-1
chr11	72518091	72518700	peak943	36	.	118.720	-1	-1
chr11	73833979	73834576	peak944	57	.	183.830	-1	-1
chr11	73849496	73850048	peak945	42	.	136.510	-1	-1
chr11	73857530	73857834	peak946	32	.	105.970	-1	-1
chr11	73980050	73980825	peak947	134	.	430.600	-1	-1
chr11	73989662	73990285	peak948	92	.	295.720	-1	-1
chr11	73999104	73999551	peak949	63	.	205.110	-1	-1
chr11	74383845	74384845	peak950	74	.	238.530	-1	-1
chr11	75083153	75083997	peak951	109	.	350.060	-1	-1
chr11	75741252	75741848	peak952	39	.	127.980	-1	-1
chr11	76481445	76482476	peak953	181	.	582.710	-1	-1
chr11	76483142	76484169	peak954	108	.	349.070	-1	-1
chr11	76650152	76650800	peak955	223	.	717.680	-1	-1
chr11	76731135	76731720	peak956	46	.	148.920	-1	-1
chr11	76772195	76772584	peak957	53	.	172.540	-1	-1
chr11	78426653	78427312	peak958	177	.	569.980	-1	-1
chr11	78798160	78798808	peak959	44	.	142.160	-1	-1
chr11	82803692	82804284	peak960	38	.	125.020	-1	-1
chr11	85010177	85010816	peak961	50	.	160.680	-1	-1
chr11	85027878	85028494	peak962	65	.	210.220	-1	-1
chr11	85194935	85195383	peak963	50	.	163.440	-1	-1
chr11	85459433	85460021	peak964	39	.	125.990	-1	-1
chr11	85498778	85499726	peak965	135	.	434.930	-1	-1
chr11	85538561	85540099	peak966	331	.	1063.760	-1	-1
chr11	85555326	85555933	peak967	75	.	243.530	-1	-1
chr11	85871508	85872122	peak968	225	.	725.750	-1	-1
chr11	85955432	85956519	peak969	58	.	187.590	-1	-1
chr11	86194719	86196024	peak970	428	.	1376.480	-1	-1
chr11	86210551	86211266	peak971	90	.	292.050	-1	-1
chr11	86219547	86220188	peak972	50	.	161.150	-1	-1
chr11	86234956	86236149	peak973	490	.	1576.190	-1	-1
chr11	86417107	86417852	peak974	122	.	394.690	-1	-1
chr11	86430767	86431351	peak975	77	.	248.780	-1	-1
chr11	86446440	86447715	peak976	470	.	1509.840	-1	-1
chr11	86452797	86453447	peak977	54	.	175.230	-1	-1
chr11	86454150	86455172	peak978	57	.	184.140	-1	-1
chr11	86501054	86501808	peak979	176	.	568.260	-1	-1
chr11	86506857	86507382	peak980	83	.	267.300	-1	-1
chr11	86711082	86711778	peak981	110	.	355.030	-1	-1
chr11	86716214	86716814	peak982	102	.	330.630	-1	-1
chr11	86884237	86884788	peak983	44	.	144.370	-1	-1
chr11	87837493	87838121	peak984	38	.	122.850	-1	-1
chr11	87958350	87958803	peak985	35	.	113.970	-1	-1
chr11	88271227	88271690	peak986	43	.	139.180	-1	-1
chr11	90837427	90837769	peak987	47	.	151.720	-1	-1
chr11	91127660	91128696	peak988	125	.	404.420	-1	-1
chr11	91129250	91130598	peak989	274	.	880.830	-1	-1
chr11	93934150	93934580	peak990	54	.	173.960	-1	-1
chr11	94182534	94182919	peak991	49	.	160.050	-1	-1
chr11	94470399	94470805	peak992	35	.	114.100	-1	-1
chr11	94479732	94480210	peak993	44	.	143.650	-1	-1
chr11	94571125	94571757	peak994	143	.	460.130	-1	-1
chr11	95245781	95246278	peak995	37	.	119.510	-1	-1
chr11	95878276	95878769	peak996	166	.	533.810	-1	-1
chr11	99564548	99565216	peak997	42	.	136.660	-1	-1
chr11	100554997	100555446	peak998	33	.	106.570	-1	-1
chr11	100646895	100647494	peak999	48	.	156.660	-1	-1
chr11	100647833	100648256	peak1000	97	.	312.090	-1	-1
chr11	100712437	100712890	peak1001	137	.	441.830	-1	-1
chr11	101557231	101557770	peak1002	68	.	221.130	-1	-1
chr11	101737312	101737892	peak1003	64	.	207.070	-1	-1
chr11	101956562	101957087	peak1004	48	.	156.660	-1	-1
chr11	101990754	101991686	peak1005	98	.	317.890	-1	-1
chr11	102423055	102423750	peak1006	55	.	178.210	-1	-1
chr11	102470589	102471181	peak1007	84	.	272.420	-1	-1
chr11	102631110	102631578	peak1008	81	.	262.220	-1	-1
chr11	103495825	103496549	peak1009	79	.	256.220	-1	-1
chr11	103663793	103664279	peak1010	43	.	139.020	-1	-1
chr11	104067633	104068189	peak1011	60	.	193.580	-1	-1
chr11	104539736	104540256	peak1012	84	.	272.110	-1	-1
chr11	104917781	104918387	peak1013	90	.	291.590	-1	-1
chr11	105073588	105073951	peak1014	35	.	115.400	-1	-1
chr11	105115094	105115556	peak1015	41	.	132.980	-1	-1
chr11	105992114	105992803	peak1016	138	.	443.350	-1	-1
chr11	105998219	105998733	peak1017	43	.	139.930	-1	-1
chr11	106269626	106270314	peak1018	73	.	234.600	-1	-1
chr11	106332837	106333340	peak1019	158	.	510.040	-1	-1
chr11	106577117	106577462	peak1020	32	.	104.240	-1	-1
chr11	110066766	110067622	peak1021	130	.	420.170	-1	-1
chr11	110168885	110169513	peak1022	165	.	531.380	-1	-1
chr11	110176121	110176828	peak1023	255	.	821.140	-1	-1
chr11	110227408	110228424	peak1024	466	.	1498.160	-1	-1
chr11	111180086	111180638	peak1025	47	.	153.190	-1	-1
chr11	111205318	111205846	peak1026	189	.	609.390	-1	-1
chr11	112027871	112028551	peak1027	70	.	226.540	-1	-1
chr11	113535347	113535820	peak1028	35	.	113.970	-1	-1
chr11	114165529	114166131	peak1029	610	.	1961.160	-1	-1
chr11	114186293	114187142	peak1030	64	.	208.130	-1	-1
chr11	115322931	115323473	peak1031	97	.	312.910	-1	-1
chr11	115359538	115360143	peak1032	280	.	901.670	-1	-1
chr11	116941956	116942517	peak1033	53	.	170.800	-1	-1
chr11	116943120	116943794	peak1034	151	.	486.120	-1	-1
chr11	116966396	116966927	peak1035	45	.	147.200	-1	-1
chr11	117588412	117588993	peak1036	48	.	156.730	-1	-1
chr11	118286365	118286726	peak1037	38	.	122.160	-1	-1
chr11	118306579	118307442	peak1038	965	.	3100.000	-1	-1
chr11	118788184	118789442	peak1039	55	.	179.590	-1	-1
chr11	118789657	118790989	peak1040	80	.	258.490	-1	-1
chr11	122010096	122010674	peak1041	123	.	395.890	-1	-1
chr11	122017198	122017632	peak1042	53	.	173.080	-1	-1
chr11	122021339	122021775	peak1043	73	.	235.870	-1	-1
chr11	122051081	122051613	peak1044	41	.	134.560	-1	-1
chr11	122057052	122057799	peak1045	100	.	321.690	-1	-1
chr11	122067650	122068210	peak1046	37	.	121.240	-1	-1
chr11	122293398	122293908	peak1047	43	.	140.720	-1	-1
chr11	122512982	122513682	peak1048	64	.	206.880	-1	-1
chr11	122602152	122602632	peak1049	53	.	171.250	-1	-1
chr11	123045294	123045828	peak1050	72	.	233.040	-1	-1
chr11	123324615	123325462	peak1051	375	.	1205.120	-1	-1
chr11	125932738	125933420	peak1052	56	.	181.260	-1	-1
chr11	126861830	126862414	peak1053	35	.	113.340	-1	-1
chr11	128077619	128078659	peak1054	245	.	787.910	-1	-1
chr11	128080275	128080809	peak1055	93	.	299.530	-1	-1
chr11	128931311	128931654	peak1056	49	.	158.080	-1	-1
chr11	129013127	129013692	peak1057	134	.	432.830	-1	-1
chr11	129116924	129117367	peak1058	51	.	164.520	-1	-1
chr11	129872158	129872785	peak1059	74	.	237.910	-1	-1
chr11	130506475	130507517	peak1060	141	.	455.650	-1	-1
chr11	130507840	130508435	peak1061	80	.	259.360	-1	-1
chr11	130767046	130767606	peak1062	84	.	270.050	-1	-1
chr11	130870217	130870669	peak1063	58	.	186.440	-1	-1
chr11	134738331	134738896	peak1064	48	.	156.660	-1	-1
chr12	740927	742095	peak1065	88	.	285.780	-1	-1
chr12	3750789	3751095	peak1066	39	.	126.680	-1	-1
chr12	6454294	6454904	peak1067	56	.	182.730	-1	-1
chr12	6472477	6473513	peak1068	36	.	117.350	-1	-1
chr12	6479652	6480850	peak1069	34	.	110.500	-1	-1
chr12	6647463	6648575	peak1070	33	.	107.090	-1	-1
chr12	8059628	8060120	peak1071	38	.	123.090	-1	-1
chr12	9873815	9874556	peak1072	72	.	232.700	-1	-1
chr12	12550784	12551864	peak1073	290	.	933.800	-1	-1
chr12	12556289	12557239	peak1074	303	.	974.210	-1	-1
chr12	12558724	12559345	peak1075	59	.	190.150	-1	-1
chr12	12735620	12736351	peak1076	82	.	263.540	-1	-1
chr12	12932391	12932896	peak1077	110	.	355.680	-1	-1
chr12	12976104	12976720	peak1078	42	.	136.590	-1	-1
chr12	13023377	13023960	peak1079	177	.	570.470	-1	-1
chr12	13024853	13025896	peak1080	223	.	717.450	-1	-1
chr12	13036133	13036975	peak1081	314	.	1009.130	-1	-1
chr12	13043419	13044726	peak1082	161	.	517.560	-1	-1
chr12	13376025	13376485	peak1083	36	.	116.780	-1	-1
chr12	14103313	14103894	peak1084	55	.	177.230	-1	-1
chr12	14106619	14107649	peak1085	241	.	776.640	-1	-1
chr12	14922332	14923498	peak1086	36	.	118.030	-1	-1
chr12	14989131	14990273	peak1087	121	.	390.100	-1	-1
chr12	15305767	15306129	peak1088	50	.	161.020	-1	-1
chr12	15322634	15323006	peak1089	86	.	278.700	-1	-1
chr12	15782008	15782439	peak1090	39	.	126.490	-1	-1
chr12	15788984	15789438	peak1091	31	.	102.540	-1	-1
chr12	15835767	15836185	peak1092	116	.	374.730	-1	-1
chr12	15885525	15886039	peak1093	34	.	109.260	-1	-1
chr12	15933172	15934000	peak1094	161	.	520.120	-1	-1
chr12	15953047	15953633	peak1095	64	.	206.600	-1	-1
chr12	17108082	17108628	peak1096	33	.	107.370	-1	-1
chr12	17191727	17192384	peak1097	135	.	436.320	-1	-1
chr12	17215025	17215954	peak1098	178	.	573.400	-1	-1
chr12	17229285	17229627	peak1099	42	.	134.880	-1	-1
chr12	17436583	17437143	peak1100	51	.	165.520	-1	-1
chr12	17457394	17458429	peak1101	92	.	297.550	-1	-1
chr12	17479490	17480025	peak1102	47	.	152.940	-1	-1
chr12	18395531	18396054	peak1103	87	.	281.560	-1	-1
chr12	19897552	19898075	peak1104	44	.	142.090	-1	-1
chr12	20134819	20135347	peak1105	97	.	312.080	-1	-1
chr12	20365435	20366074	peak1106	33	.	107.390	-1	-1
chr12	20642425	20643038	peak1107	209	.	673.470	-1	-1
chr12	20646858	20647452	peak1108	86	.	278.960	-1	-1
chr12	20661122	20661694	peak1109	152	.	489.990	-1	-1
chr12	20680180	20680894	peak1110	171	.	551.850	-1	-1
chr12	20755903	20756487	peak1111	57	.	183.680	-1	-1
chr12	20983403	20983913	peak1112	57	.	183.480	-1	-1
chr12	21036240	21036693	peak1113	60	.	195.650	-1	-1
chr12	21503862	21504313	peak1114	56	.	181.580	-1	-1
chr12	21597081	21597619	peak1115	87	.	280.410	-1	-1
chr12	22568601	22569368	peak1116	432	.	1390.460	-1	-1
chr12	25500734	25501244	peak1117	40	.	130.550	-1	-1
chr12	25992294	25992804	peak1118	54	.	174.920	-1	-1
chr12	26005722	26006028	peak1119	52	.	169.470	-1	-1
chr12	26426663	26428132	peak1120	314	.	1008.490	-1	-1
chr12	26921840	26922669	peak1121	507	.	1631.130	-1	-1
chr12	27776610	27777112	peak1122	40	.	130.870	-1	-1
chr12	28151444	28151997	peak1123	44	.	143.650	-1	-1
chr12	28174594	28175113	peak1124	115	.	371.280	-1	-1
chr12	31644574	31645389	peak1125	71	.	228.640	-1	-1
chr12	31671523	31672253	peak1126	214	.	687.950	-1	-1
chr12	31678913	31679690	peak1127	159	.	512.150	-1	-1
chr12	31899573	31900086	peak1128	40	.	129.350	-1	-1
chr12	31901931	31902755	peak1129	560	.	1800.470	-1	-1
chr12	32424105	32424765	peak1130	117	.	376.610	-1	-1
chr12	34175155	34175475	peak1131	35	.	113.050	-1	-1
chr12	39279780	39280331	peak1132	41	.	133.430	-1	-1
chr12	39283970	39284320	peak1133	43	.	139.970	-1	-1
chr12	39285789	39286469	peak1134	153	.	493.580	-1	-1
chr12	39630702	39631205	peak1135	42	.	136.660	-1	-1
chr12	40632191	40632936	peak1136	63	.	203.880	-1	-1
chr12	40680972	40681782	peak1137	148	.	476.200	-1	-1
chr12	41112199	41113073	peak1138	367	.	1180.790	-1	-1
chr12	41113225	41113712	peak1139	56	.	181.780	-1	-1
chr12	41196423	41196822	peak1140	37	.	121.070	-1	-1
chr12	41408376	41408887	peak1141	36	.	118.690	-1	-1
chr12	41680268	41680704	peak1142	80	.	259.520	-1	-1
chr12	43150774	43151311	peak1143	42	.	136.520	-1	-1
chr12	43315878	43316330	peak1144	34	.	109.570	-1	-1
chr12	43355095	43355692	peak1145	110	.	355.640	-1	-1
chr12	45585856	45586539	peak1146	99	.	318.960	-1	-1
chr12	45629433	45629885	peak1147	38	.	123.030	-1	-1
chr12	45653842	45654501	peak1148	61	.	198.080	-1	-1
chr12	45677876	45678713	peak1149	118	.	379.370	-1	-1
chr12	45749457	45750005	peak1150	85	.	273.990	-1	-1
chr12	46613534	46614014	peak1151	35	.	114.870	-1	-1
chr12	46751109	46752262	peak1152	63	.	204.130	-1	-1
chr12	46777043	46778046	peak1153	34	.	110.200	-1	-1
chr12	46780136	46780745	peak1154	56	.	180.840	-1	-1
chr12	46824035	46824667	peak1155	104	.	334.650	-1	-1
chr12	46825469	46826071	peak1156	93	.	300.570	-1	-1
chr12	46867184	46868009	peak1157	365	.	1174.060	-1	-1
chr12	46886138	46888689	peak1158	843	.	2710.150	-1	-1
chr12	47054704	47055464	peak1159	41	.	133.890	-1	-1
chr12	47058704	47059269	peak1160	36	.	117.150	-1	-1
chr12	47431952	47432508	peak1161	68	.	220.800	-1	-1
chr12	47471124	47473028	peak1162	31	.	102.260	-1	-1
chr12	47476458	47477411	peak1163	31	.	100.330	-1	-1
chr12	47479533	47480096	peak1164	133	.	427.140	-1	-1
chr12	47481609	47482474	peak1165	319	.	1025.970	-1	-1
chr12	47489453	47490174	peak1166	63	.	202.350	-1	-1
chr12	47509880	47510211	peak1167	38	.	123.320	-1	-1
chr12	47606199	47606678	peak1168	51	.	164.250	-1	-1
chr12	47615123	47615860	peak1169	297	.	954.230	-1	-1
chr12	47616886	47618125	peak1170	94	.	302.690	-1	-1
chr12	47639418	47639987	peak1171	73	.	236.850	-1	-1
chr12	47664866	47665487	peak1172	35	.	114.990	-1	-1
chr12	47710324	47710914	peak1173	115	.	372.440	-1	-1
chr12	47771129	47771893	peak1174	217	.	697.310	-1	-1
chr12	48675517	48676135	peak1175	59	.	192.510	-1	-1
chr12	49260594	49261202	peak1176	45	.	146.040	-1	-1
chr12	49303846	49304394	peak1177	35	.	112.750	-1	-1
chr12	49350929	49351706	peak1178	77	.	248.290	-1	-1
chr12	49900850	49901454	peak1179	72	.	232.240	-1	-1
chr12	50595728	50596133	peak1180	34	.	109.570	-1	-1
chr12	50634873	50635411	peak1181	38	.	122.310	-1	-1
chr12	50648071	50648558	peak1182	39	.	126.210	-1	-1
chr12	50966132	50966602	peak1183	55	.	177.120	-1	-1
chr12	51180456	51181173	peak1184	38	.	125.000	-1	-1
chr12	52278246	52278812	peak1185	47	.	151.450	-1	-1
chr12	52444174	52445523	peak1186	99	.	320.670	-1	-1
chr12	52462917	52464053	peak1187	70	.	227.980	-1	-1
chr12	52540626	52543152	peak1188	181	.	583.090	-1	-1
chr12	52558445	52558974	peak1189	34	.	109.470	-1	-1
chr12	52609298	52610018	peak1190	37	.	120.650	-1	-1
chr12	52637512	52638824	peak1191	35	.	113.110	-1	-1
chr12	52641040	52644679	peak1192	51	.	165.600	-1	-1
chr12	52645192	52649331	peak1193	255	.	821.490	-1	-1
chr12	52673477	52675612	peak1194	737	.	2368.370	-1	-1
chr12	52677423	52679560	peak1195	43	.	138.810	-1	-1
chr12	53194451	53195032	peak1196	47	.	153.200	-1	-1
chr12	53208208	53208705	peak1197	46	.	149.240	-1	-1
chr12	53288831	53290382	peak1198	93	.	300.460	-1	-1
chr12	53318735	53319548	peak1199	64	.	207.810	-1	-1
chr12	53320832	53321661	peak1200	63	.	204.510	-1	-1
chr12	53339094	53340147	peak1201	90	.	289.470	-1	-1
chr12	53363438	53364506	peak1202	144	.	463.310	-1	-1
chr12	54019578	54020491	peak1203	107	.	346.470	-1	-1
chr12	54218911	54219565	peak1204	46	.	148.030	-1	-1
chr12	54261086	54261881	peak1205	138	.	443.560	-1	-1
chr12	54656023	54656655	peak1206	31	.	102.090	-1	-1
chr12	55285752	55286441	peak1207	233	.	750.470	-1	-1
chr12	57505465	57506404	peak1208	52	.	168.790	-1	-1
chr12	57762030	57762616	peak1209	42	.	136.100	-1	-1
chr12	57766083	57766667	peak1210	178	.	574.050	-1	-1
chr12	58542115	58542673	peak1211	53	.	170.800	-1	-1
chr12	58704389	58705084	peak1212	300	.	965.350	-1	-1
chr12	58819069	58820079	peak1213	152	.	490.240	-1	-1
chr12	58902954	58903401	peak1214	33	.	106.130	-1	-1
chr12	58915843	58916345	peak1215	39	.	126.320	-1	-1
chr12	58926450	58927492	peak1216	513	.	1648.120	-1	-1
chr12	59159680	59160078	peak1217	36	.	118.520	-1	-1
chr12	59270868	59271563	peak1218	60	.	195.340	-1	-1
chr12	59434938	59435613	peak1219	92	.	295.600	-1	-1
chr12	60562131	60562648	peak1220	74	.	239.630	-1	-1
chr12	60660047	60660769	peak1221	59	.	190.150	-1	-1
chr12	62653634	62654467	peak1222	49	.	160.230	-1	-1
chr12	63033642	63034441	peak1223	151	.	488.020	-1	-1
chr12	63110531	63111111	peak1224	102	.	330.750	-1	-1
chr12	63118656	63119300	peak1225	43	.	139.510	-1	-1
chr12	63125574	63126444	peak1226	210	.	675.120	-1	-1
chr12	63144477	63145803	peak1227	96	.	309.080	-1	-1
chr12	63154450	63155115	peak1228	211	.	679.970	-1	-1
chr12	63179462	63180397	peak1229	98	.	315.200	-1	-1
chr12	63600658	63601157	peak1230	45	.	147.680	-1	-1
chr12	64199617	64200405	peak1231	188	.	606.900	-1	-1
chr12	64251608	64252216	peak1232	44	.	141.890	-1	-1
chr12	64255955	64256573	peak1233	151	.	487.260	-1	-1
chr12	64295049	64295693	peak1234	56	.	181.260	-1	-1
chr12	64311524	64312994	peak1235	309	.	993.190	-1	-1
chr12	65018885	65019788	peak1236	60	.	195.780	-1	-1
chr12	65027619	65028307	peak1237	33	.	107.870	-1	-1
chr12	65809459	65810104	peak1238	65	.	208.890	-1	-1
chr12	66025325	66025914	peak1239	57	.	183.190	-1	-1
chr12	66089092	66089696	peak1240	48	.	156.510	-1	-1
chr12	66285721	66286377	peak1241	46	.	150.100	-1	-1
chr12	66442791	66443299	peak1242	57	.	183.830	-1	-1
chr12	68099545	68100243	peak1243	248	.	796.530	-1	-1
chr12	68108305	68108960	peak1244	125	.	401.990	-1	-1
chr12	69453180	69453787	peak1245	50	.	163.320	-1	-1
chr12	69799121	69799763	peak1246	55	.	176.740	-1	-1
chr12	71039284	71040118	peak1247	43	.	138.860	-1	-1
chr12	74436987	74437668	peak1248	44	.	141.490	-1	-1
chr12	74795946	74796687	peak1249	217	.	699.370	-1	-1
chr12	75283302	75284024	peak1250	58	.	187.540	-1	-1
chr12	75357485	75357998	peak1251	48	.	157.310	-1	-1
chr12	76029372	76029924	peak1252	37	.	120.170	-1	-1
chr12	76084304	76084856	peak1253	32	.	103.620	-1	-1
chr12	76118696	76119093	peak1254	38	.	122.760	-1	-1
chr12	76160337	76161073	peak1255	228	.	735.380	-1	-1
chr12	76334244	76334764	peak1256	49	.	158.350	-1	-1
chr12	76337966	76338736	peak1257	60	.	193.550	-1	-1
chr12	76371516	76372842	peak1258	410	.	1317.240	-1	-1
chr12	76383826	76384866	peak1259	533	.	1712.930	-1	-1
chr12	77113858	77114200	peak1260	33	.	107.910	-1	-1
chr12	78287693	78288082	peak1261	62	.	200.620	-1	-1
chr12	79097917	79098368	peak1262	73	.	236.620	-1	-1
chr12	79452031	79452610	peak1263	182	.	584.640	-1	-1
chr12	79693051	79694527	peak1264	770	.	2474.980	-1	-1
chr12	79817736	79818522	peak1265	299	.	962.320	-1	-1
chr12	79940679	79941963	peak1266	172	.	554.720	-1	-1
chr12	79943229	79943723	peak1267	36	.	117.250	-1	-1
chr12	83076496	83077020	peak1268	47	.	153.720	-1	-1
chr12	84198897	84200187	peak1269	463	.	1488.740	-1	-1
chr12	84373621	84373992	peak1270	32	.	104.940	-1	-1
chr12	84378885	84379259	peak1271	44	.	143.630	-1	-1
chr12	86159078	86159733	peak1272	220	.	706.700	-1	-1
chr12	86215478	86216272	peak1273	281	.	903.380	-1	-1
chr12	86229829	86230676	peak1274	61	.	198.840	-1	-1
chr12	87053549	87054324	peak1275	215	.	690.650	-1	-1
chr12	87054368	87054959	peak1276	287	.	924.210	-1	-1
chr12	87106028	87106550	peak1277	134	.	432.590	-1	-1
chr12	87123575	87123972	peak1278	35	.	114.640	-1	-1
chr12	87221110	87221627	peak1279	146	.	469.840	-1	-1
chr12	87511306	87511674	peak1280	107	.	346.430	-1	-1
chr12	87833685	87834476	peak1281	199	.	641.380	-1	-1
chr12	87884958	87885387	peak1282	37	.	120.630	-1	-1
chr12	88149297	88150305	peak1283	124	.	399.430	-1	-1
chr12	88172752	88173369	peak1284	117	.	377.660	-1	-1
chr12	88205732	88206218	peak1285	41	.	132.840	-1	-1
chr12	88207247	88207679	peak1286	39	.	126.480	-1	-1
chr12	88214570	88215158	peak1287	76	.	246.170	-1	-1
chr12	88221244	88221815	peak1288	61	.	195.970	-1	-1
chr12	88640973	88641553	peak1289	87	.	281.060	-1	-1
chr12	88693204	88693984	peak1290	83	.	269.470	-1	-1
chr12	88694587	88695196	peak1291	38	.	122.220	-1	-1
chr12	88946412	88947035	peak1292	46	.	149.580	-1	-1
chr12	88947622	88948555	peak1293	76	.	246.640	-1	-1
chr12	89319709	89320396	peak1294	201	.	646.430	-1	-1
chr12	89556454	89557076	peak1295	76	.	244.970	-1	-1
chr12	89573676	89574292	peak1296	79	.	254.260	-1	-1
chr12	89586038	89586678	peak1297	46	.	148.030	-1	-1
chr12	89900845	89901784	peak1298	125	.	403.410	-1	-1
chr12	90026520	90027030	peak1299	78	.	250.530	-1	-1
chr12	90150394	90151290	peak1300	94	.	302.110	-1	-1
chr12	90162874	90163416	peak1301	60	.	195.000	-1	-1
chr12	90211291	90211701	peak1302	161	.	519.850	-1	-1
chr12	90219239	90220118	peak1303	343	.	1103.430	-1	-1
chr12	90312354	90312753	peak1304	34	.	109.570	-1	-1
chr12	90341490	90342247	peak1305	106	.	343.460	-1	-1
chr12	90343028	90344060	peak1306	301	.	968.230	-1	-1
chr12	90344864	90345598	peak1307	94	.	304.640	-1	-1
chr12	90365725	90366222	peak1308	65	.	209.090	-1	-1
chr12	90417892	90418530	peak1309	85	.	273.500	-1	-1
chr12	90484695	90485462	peak1310	111	.	358.710	-1	-1
chr12	90519890	90520252	peak1311	34	.	111.900	-1	-1
chr12	90523221	90523742	peak1312	74	.	237.940	-1	-1
chr12	91319329	91319709	peak1313	38	.	124.720	-1	-1
chr12	91923551	91924012	peak1314	82	.	263.980	-1	-1
chr12	92172570	92173118	peak1315	57	.	184.470	-1	-1
chr12	92313964	92314463	peak1316	37	.	120.190	-1	-1
chr12	92320555	92321085	peak1317	67	.	217.920	-1	-1
chr12	92463939	92465396	peak1318	270	.	868.200	-1	-1
chr12	92951914	92952457	peak1319	41	.	132.960	-1	-1
chr12	92987354	92988356	peak1320	408	.	1312.600	-1	-1
chr12	92996239	92997516	peak1321	126	.	407.250	-1	-1
chr12	93481089	93481669	peak1322	468	.	1504.190	-1	-1
chr12	93557776	93558272	peak1323	51	.	163.920	-1	-1
chr12	93920587	93921100	peak1324	83	.	267.360	-1	-1
chr12	94018622	94019192	peak1325	99	.	320.060	-1	-1
chr12	94178019	94178749	peak1326	65	.	210.220	-1	-1
chr12	94178875	94179490	peak1327	41	.	134.550	-1	-1
chr12	94316212	94316812	peak1328	52	.	170.160	-1	-1
chr12	95477448	95478118	peak1329	73	.	235.480	-1	-1
chr12	95523799	95524312	peak1330	75	.	243.060	-1	-1
chr12	95567194	95568055	peak1331	70	.	226.470	-1	-1
chr12	95594691	95595471	peak1332	263	.	845.210	-1	-1
chr12	95711785	95712773	peak1333	473	.	1520.440	-1	-1
chr12	95720087	95720900	peak1334	121	.	390.520	-1	-1
chr12	96042805	96043536	peak1335	66	.	214.750	-1	-1
chr12	96047742	96048449	peak1336	36	.	118.330	-1	-1
chr12	96196442	96197248	peak1337	96	.	308.500	-1	-1
chr12	96199397	96200626	peak1338	256	.	823.010	-1	-1
chr12	96229831	96230941	peak1339	77	.	249.520	-1	-1
chr12	98396578	98397139	peak1340	160	.	514.920	-1	-1
chr12	99849169	99849541	peak1341	33	.	107.500	-1	-1
chr12	100309065	100310007	peak1342	85	.	273.580	-1	-1
chr12	100353346	100353766	peak1343	46	.	149.180	-1	-1
chr12	102933283	102934185	peak1344	107	.	345.980	-1	-1
